Time,PosX,PosY,RawVelX,RawVelY,CalcVelX,CalcVelY,RawAccX,RawAccY,CalcAccX,CalcAccY,CalcJerkX,CalcJerkY,CalcForceX,CalcForceY,CalcImpulseX,CalcImpulseY,CalcWork,CalcPower
40.483000,-0.159700,0.049900,-0.26,0.07,-0.254085,0.074632,-1.07,0.86,-1.110150,0.859045,-1.908203,6.731715,-1.110150,0.859045,-0.254085,0.074632,0.035065,0.346185
40.517000,-0.169100,0.052200,-0.30,0.11,-0.289665,0.106822,-0.86,1.02,-0.902297,1.010429,14.629554,2.438259,-0.902297,1.010429,-0.289665,0.106822,0.047658,0.369300
40.550000,-0.181000,0.056400,-0.33,0.15,-0.309150,0.141462,-0.23,0.95,-0.211457,0.981594,21.043236,-7.155760,-0.211457,0.981594,-0.309150,0.141462,0.057793,0.204231
40.583000,-0.192700,0.062500,-0.32,0.18,-0.305392,0.168056,0.37,0.58,0.401288,0.550269,13.410425,-13.834470,0.401288,0.550269,-0.305392,0.168056,0.060754,-0.030074
40.617000,-0.202400,0.069200,-0.29,0.19,-0.286397,0.179248,0.64,0.10,0.669214,0.110534,3.392360,-12.880368,0.669214,0.110534,-0.286397,0.179248,0.057077,-0.171848
40.650000,-0.211100,0.075700,-0.27,0.18,-0.263072,0.175940,0.67,-0.23,0.680027,-0.279940,-0.636068,-6.625704,0.680027,-0.279940,-0.263072,0.175940,0.050081,-0.228149
40.683000,-0.219900,0.081200,-0.25,0.17,-0.240074,0.164665,0.70,-0.43,0.674020,-0.376057,0.795084,-5.035535,0.674020,-0.376057,-0.240074,0.164665,0.042375,-0.223738
40.717000,-0.228300,0.086400,-0.22,0.15,-0.216217,0.147141,0.77,-0.69,0.726884,-0.672818,1.007107,-10.283092,0.726884,-0.672818,-0.216217,0.147141,0.034200,-0.256164
40.750000,-0.235200,0.091700,-0.19,0.13,-0.191503,0.118096,0.71,-1.05,0.706459,-1.032055,-3.816405,-9.912053,0.706459,-1.032055,-0.191503,0.118096,0.025310,-0.257171
40.783000,-0.240600,0.096000,-0.17,0.08,-0.171038,0.078064,0.51,-1.31,0.486592,-1.291571,-6.307670,-3.339355,0.486592,-1.291571,-0.171038,0.078064,0.017674,-0.184050
40.817000,-0.245800,0.097700,-0.16,0.03,-0.157475,0.034232,0.33,-1.28,0.323193,-1.251922,-3.392360,3.763400,0.323193,-1.251922,-0.157475,0.034232,0.012985,-0.093751
40.850000,-0.251300,0.097100,-0.15,-0.01,-0.147753,-0.005556,0.30,-1.07,0.265523,-1.071703,0.424045,6.625704,0.265523,-1.071703,-0.147753,-0.005556,0.010931,-0.033278
40.883000,-0.256500,0.096100,-0.14,-0.04,-0.137786,-0.037949,0.33,-0.86,0.323193,-0.832612,1.060113,5.936631,0.323193,-0.832612,-0.137786,-0.037949,0.010213,-0.012934
40.917000,-0.260800,0.095100,-0.13,-0.06,-0.126920,-0.063399,0.28,-0.67,0.299164,-0.658401,-3.021321,7.261771,0.299164,-0.658401,-0.126920,-0.063399,0.010064,0.003772
40.950000,-0.264600,0.092400,-0.12,-0.09,-0.119444,-0.080474,0.13,-0.40,0.129758,-0.341215,-5.406574,8.957952,0.129758,-0.341215,-0.119444,-0.080474,0.010372,0.011960
40.983000,-0.268500,0.088300,-0.12,-0.10,-0.117933,-0.087541,-0.03,-0.11,-0.034842,-0.090110,-4.187445,5.989636,-0.034842,-0.090110,-0.117933,-0.087541,0.010786,0.011997
41.017000,-0.272500,0.084900,-0.12,-0.09,-0.121038,-0.087949,-0.10,0.01,-0.128556,0.034842,0.318034,-0.371039,-0.128556,0.034842,-0.121038,-0.087949,0.011193,0.012496
41.050000,-0.276700,0.082900,-0.13,-0.08,-0.123979,-0.088725,-0.06,-0.14,-0.037245,-0.108131,1.378146,-6.837726,-0.037245,-0.108131,-0.123979,-0.088725,0.011621,0.014212
41.083000,-0.281100,0.080500,-0.13,-0.10,-0.125449,-0.096732,-0.01,-0.33,-0.049260,-0.350827,1.007107,-4.187445,-0.049260,-0.350827,-0.125449,-0.096732,0.012547,0.040116
41.117000,-0.285500,0.076500,-0.13,-0.12,-0.125735,-0.109109,0.02,-0.30,0.033641,-0.337611,1.272135,4.770507,0.033641,-0.337611,-0.125735,-0.109109,0.013857,0.032607
41.150000,-0.289500,0.072000,-0.13,-0.12,-0.124551,-0.116258,0.06,-0.04,0.037245,-0.060073,1.696180,9.275985,0.037245,-0.060073,-0.124551,-0.116258,0.014514,0.002345
41.184000,-0.293800,0.067900,-0.12,-0.12,-0.121487,-0.113154,0.11,0.24,0.139369,0.237889,1.113118,7.844833,0.139369,0.237889,-0.121487,-0.113154,0.013781,-0.043850
41.217000,-0.298200,0.064200,-0.12,-0.10,-0.117239,-0.101225,0.12,0.41,0.100923,0.444541,-1.007107,3.286349,0.100923,0.444541,-0.117239,-0.101225,0.011996,-0.056831
41.250000,-0.302000,0.061000,-0.11,-0.09,-0.114093,-0.085294,0.06,0.52,0.078095,0.485390,-2.067220,2.915310,0.078095,0.485390,-0.114093,-0.085294,0.010146,-0.050311
41.283000,-0.305400,0.058200,-0.11,-0.07,-0.113276,-0.066136,-0.03,0.58,-0.032439,0.625961,-2.968315,0.053006,-0.032439,0.625961,-0.113276,-0.066136,0.008603,-0.037724
41.317000,-0.309300,0.056200,-0.12,-0.05,-0.115645,-0.047018,-0.09,0.52,-0.094915,0.476980,0.000000,-4.399467,-0.094915,0.476980,-0.115645,-0.047018,0.007792,-0.011450
41.350000,-0.313500,0.055100,-0.12,-0.03,-0.118096,-0.032843,-0.05,0.31,-0.042051,0.343618,1.325141,-7.208766,-0.042051,0.343618,-0.118096,-0.032843,0.007513,-0.006319
41.384000,-0.317600,0.054800,-0.12,-0.02,-0.119118,-0.026675,0.01,0.08,-0.016820,0.025231,1.643175,-5.936631,-0.016820,0.025231,-0.119118,-0.026675,0.007450,0.001331
41.417000,-0.321700,0.054000,-0.12,-0.03,-0.118382,-0.027124,0.02,-0.04,0.052864,-0.031238,-0.477051,-1.590169,0.052864,-0.031238,-0.118382,-0.027124,0.007375,-0.005411
41.450000,-0.325500,0.052700,-0.12,-0.03,-0.118015,-0.029453,0.01,-0.03,-0.027634,-0.087707,0.265028,1.696180,-0.027634,-0.087707,-0.118015,-0.029453,0.007397,0.005844
41.484000,-0.329500,0.051500,-0.12,-0.03,-0.117198,-0.029902,0.07,0.07,0.087707,0.074491,3.127332,4.346462,0.087707,0.074491,-0.117198,-0.029902,0.007315,-0.012506
41.517000,-0.333700,0.050700,-0.12,-0.03,-0.112908,-0.025531,0.19,0.20,0.168205,0.183824,3.763400,4.293456,0.168205,0.183824,-0.112908,-0.025531,0.006700,-0.023685
41.550000,-0.337700,0.049800,-0.11,-0.02,-0.104412,-0.016299,0.32,0.33,0.326797,0.354431,2.756293,3.604383,0.326797,0.354431,-0.104412,-0.016299,0.005584,-0.039898
41.584000,-0.341000,0.049100,-0.09,-0.00,-0.092810,-0.003064,0.38,0.41,0.346021,0.409698,0.530056,0.795084,0.346021,0.409698,-0.092810,-0.003064,0.004312,-0.033370
41.617000,-0.343800,0.049200,-0.08,0.01,-0.080474,0.011029,0.38,0.38,0.377259,0.401288,0.212023,-2.862304,0.377259,0.401288,-0.080474,0.011029,0.003299,-0.025933
41.650000,-0.346300,0.050200,-0.07,0.03,-0.067810,0.021936,0.39,0.24,0.370050,0.229479,1.325141,-5.247558,0.370050,0.229479,-0.067810,0.021936,0.002540,-0.020059
41.684000,-0.348600,0.051400,-0.06,0.03,-0.053799,0.027083,0.42,0.09,0.445742,0.080498,0.265028,-3.445366,0.445742,0.080498,-0.053799,0.027083,0.001814,-0.021800
41.717000,-0.350300,0.052300,-0.04,0.03,-0.039828,0.028350,0.33,0.03,0.347222,0.007209,-5.830619,-0.424045,0.347222,0.007209,-0.039828,0.028350,0.001195,-0.013625
41.750000,-0.351200,0.053000,-0.03,0.03,-0.032557,0.028962,0.04,0.03,0.054066,0.032439,-11.820256,0.212023,0.054066,0.032439,-0.032557,0.028962,0.000949,-0.000821
41.784000,-0.351600,0.054000,-0.03,0.03,-0.038399,0.029657,-0.36,0.01,-0.391676,0.002403,-11.502222,-1.696180,-0.391676,0.002403,-0.038399,0.029657,0.001177,0.015111
41.817000,-0.352600,0.055300,-0.06,0.03,-0.056699,0.028554,-0.57,-0.05,-0.629566,-0.063677,-0.053006,-1.325141,-0.629566,-0.063677,-0.056699,0.028554,0.002015,0.033878
41.851000,-0.355100,0.056400,-0.08,0.03,-0.074877,0.026185,-0.34,-0.03,-0.373654,-0.056469,13.940481,2.915310,-0.373654,-0.056469,-0.074877,0.026185,0.003146,0.026500
41.884000,-0.358800,0.057000,-0.09,0.02,-0.077655,0.027124,0.24,0.13,0.234285,0.127355,19.241044,6.466687,0.234285,0.127355,-0.077655,0.027124,0.003383,-0.014739
41.917000,-0.362300,0.057500,-0.07,0.03,-0.059314,0.035172,0.75,0.34,0.802576,0.340013,10.336098,5.565591,0.802576,0.340013,-0.059314,0.035172,0.002378,-0.035645
41.950000,-0.363900,0.058700,-0.03,0.05,-0.029575,0.049224,0.83,0.42,0.872261,0.455354,-5.247558,-1.272135,0.872261,0.455354,-0.029575,0.049224,0.001649,-0.003383
41.984000,-0.363500,0.061000,0.00,0.07,-0.005515,0.061887,0.46,0.28,0.491398,0.263120,-15.901689,-6.890732,0.491398,0.263120,-0.005515,0.061887,0.001930,0.013574
42.017000,-0.362600,0.063700,0.01,0.07,0.001144,0.067034,-0.05,0.04,-0.093714,0.039648,-14.311520,-6.572698,-0.093714,0.039648,0.001144,0.067034,0.002247,0.002551
42.050000,-0.362500,0.066200,-0.01,0.07,-0.007966,0.064910,-0.34,-0.11,-0.390475,-0.145377,-3.180338,-2.120225,-0.390475,-0.145377,-0.007966,0.064910,0.002138,-0.006326
42.084000,-0.363200,0.068100,-0.03,0.06,-0.020752,0.060253,-0.26,-0.13,-0.309977,-0.114139,7.579805,0.795084,-0.309977,-0.114139,-0.020752,0.060253,0.002031,-0.000445
42.117000,-0.364500,0.069800,-0.03,0.06,-0.025408,0.056291,0.03,-0.10,0.050461,-0.117743,9.965059,0.689073,0.050461,-0.117743,-0.025408,0.056291,0.001907,-0.007910
42.151000,-0.365800,0.071800,-0.02,0.06,-0.019118,0.053023,0.29,-0.11,0.300365,-0.079296,5.565591,-0.371039,0.300365,-0.079296,-0.019118,0.053023,0.001588,-0.009947
42.184000,-0.366300,0.073900,-0.01,0.05,-0.006577,0.049306,0.37,-0.15,0.407295,-0.145377,-0.583062,-1.590169,0.407295,-0.145377,-0.006577,0.049306,0.001237,-0.009847
42.217000,-0.365900,0.075300,0.01,0.04,0.005433,0.043791,0.28,-0.21,0.277537,-0.182622,-4.611490,-2.226237,0.277537,-0.182622,0.005433,0.043791,0.000974,-0.006489
42.251000,-0.365400,0.076500,0.01,0.04,0.012337,0.035743,0.11,-0.28,0.120146,-0.291955,-6.148653,-2.332248,0.120146,-0.291955,0.012337,0.035743,0.000715,-0.008953
42.284000,-0.364900,0.077900,0.01,0.03,0.012377,0.025000,-0.07,-0.37,-0.111736,-0.341215,-4.929524,-2.756293,-0.111736,-0.341215,0.012377,0.025000,0.000389,-0.009913
42.317000,-0.364400,0.078800,0.01,0.01,0.006904,0.011152,-0.19,-0.47,-0.193435,-0.469771,-1.643175,-2.332248,-0.193435,-0.469771,0.006904,0.011152,0.000086,-0.006574
42.351000,-0.364100,0.078700,-0.00,-0.01,-0.000408,-0.005229,-0.19,-0.50,-0.216263,-0.480584,2.438259,0.053006,-0.216263,-0.480584,-0.000408,-0.005229,0.000014,0.002601
42.384000,-0.364400,0.078200,-0.01,-0.02,-0.005025,-0.021405,-0.06,-0.41,-0.042051,-0.449346,5.247558,4.876518,-0.042051,-0.449346,-0.005025,-0.021405,0.000242,0.009830
42.417000,-0.365000,0.077200,-0.01,-0.04,-0.003881,-0.032190,0.11,-0.23,0.104527,-0.177816,4.399467,6.148653,0.104527,-0.177816,-0.003881,-0.032190,0.000526,0.005318
42.450000,-0.365300,0.075700,0.00,-0.04,0.002042,-0.036111,0.18,-0.04,0.221069,-0.060073,-0.530056,4.505479,0.221069,-0.060073,0.002042,-0.036111,0.000654,0.002621
42.484000,-0.364800,0.074100,0.01,-0.04,0.007394,-0.034926,0.08,0.08,0.073289,0.116542,-5.088541,1.961208,0.073289,0.116542,0.007394,-0.034926,0.000637,-0.003529
42.518000,-0.364100,0.073200,0.01,-0.03,0.007271,-0.031495,-0.08,0.09,-0.076894,0.070886,-3.816405,-1.325141,-0.076894,0.070886,0.007271,-0.031495,0.000522,-0.002792
42.551000,-0.363800,0.072400,0.00,-0.03,0.002900,-0.029330,-0.16,0.05,-0.167003,0.057670,-0.954101,-0.371039,-0.167003,0.057670,0.002900,-0.029330,0.000434,-0.002176
42.584000,-0.364100,0.071400,-0.00,-0.03,-0.002614,-0.027614,-0.14,0.03,-0.146578,0.043253,1.431152,-0.477051,-0.146578,0.043253,-0.002614,-0.027614,0.000385,-0.000811
42.617000,-0.364500,0.070300,-0.01,-0.03,-0.006699,-0.026430,-0.10,0.04,-0.096117,0.027634,0.318034,0.318034,-0.096117,0.027634,-0.006699,-0.026430,0.000372,-0.000086
42.651000,-0.364500,0.069300,-0.01,-0.02,-0.010376,-0.025082,-0.10,0.01,-0.120146,0.040850,-0.106011,-2.279242,-0.120146,0.040850,-0.010376,-0.025082,0.000368,0.000222
42.684000,-0.364700,0.068800,-0.01,-0.02,-0.013971,-0.026307,-0.07,-0.10,-0.079296,-0.120146,2.862304,-4.134439,-0.079296,-0.120146,-0.013971,-0.026307,0.000444,0.004269
42.717000,-0.365500,0.068100,-0.02,-0.03,-0.014379,-0.032026,0.04,-0.21,0.060073,-0.206651,3.869411,-2.067220,0.060073,-0.206651,-0.014379,-0.032026,0.000616,0.005754
42.751000,-0.366400,0.066800,-0.01,-0.04,-0.010498,-0.039992,0.17,-0.21,0.162197,-0.243897,2.809298,1.378146,0.162197,-0.243897,-0.010498,-0.039992,0.000855,0.008051
42.784000,-0.366700,0.065100,-0.00,-0.05,-0.003554,-0.046324,0.20,-0.09,0.229479,-0.108131,-0.848090,5.830619,0.229479,-0.108131,-0.003554,-0.046324,0.001079,0.004193
42.817000,-0.366200,0.063300,0.00,-0.05,0.002492,-0.046201,0.12,0.11,0.114139,0.118945,-3.710394,6.625704,0.114139,0.118945,0.002492,-0.046201,0.001070,-0.005211
42.851000,-0.365900,0.061600,0.01,-0.04,0.004616,-0.038766,0.04,0.27,0.020425,0.301567,-0.954101,2.809298,0.020425,0.301567,0.004616,-0.038766,0.000762,-0.011596
42.884000,-0.366000,0.060300,0.00,-0.03,0.005596,-0.028105,0.04,0.32,0.044454,0.307574,0.583062,-0.848090,0.044454,0.307574,0.005596,-0.028105,0.000411,-0.008395
42.918000,-0.365900,0.059700,0.01,-0.02,0.007108,-0.018260,0.06,0.26,0.043253,0.263120,0.265028,-2.544270,0.043253,0.263120,0.007108,-0.018260,0.000192,-0.004497
42.951000,-0.365600,0.059600,0.01,-0.01,0.008824,-0.011111,0.03,0.20,0.050461,0.163399,-1.537163,-0.901096,0.050461,0.163399,0.008824,-0.011111,0.000101,-0.001370
42.984000,-0.365000,0.059200,0.01,-0.01,0.008864,-0.004984,-0.04,0.20,-0.049260,0.204248,-2.014214,0.742079,-0.049260,0.204248,0.008864,-0.004984,0.000052,-0.001455
43.017000,-0.364600,0.058800,0.01,0.00,0.006781,0.001879,-0.06,0.23,-0.062476,0.199443,0.689073,0.954101,-0.062476,0.199443,0.006781,0.001879,0.000025,-0.000049
43.051000,-0.364700,0.059000,0.00,0.01,0.005392,0.009641,-0.02,0.21,-0.014418,0.245098,1.802191,-1.855197,-0.014418,0.245098,0.005392,0.009641,0.000061,0.002285
43.084000,-0.364700,0.059800,0.01,0.02,0.005882,0.015319,0.02,0.11,0.036044,0.080498,0.212023,-3.763400,0.036044,0.080498,0.005882,0.015319,0.000135,0.001445
43.118000,-0.364300,0.060500,0.01,0.02,0.006536,0.016871,-0.02,-0.01,-0.009612,0.015619,-2.438259,-2.809298,-0.009612,0.015619,0.006536,0.016871,0.000164,0.000201
43.151000,-0.363900,0.061100,0.01,0.01,0.004493,0.015359,-0.12,-0.04,-0.115340,-0.088908,-3.551377,0.424045,-0.115340,-0.088908,0.004493,0.015359,0.000128,-0.001884
43.184000,-0.363700,0.061400,-0.00,0.01,-0.001430,0.014338,-0.22,0.04,-0.224673,0.044454,-1.696180,3.922417,-0.224673,0.044454,-0.001430,0.014338,0.000104,0.000959
43.218000,-0.363900,0.061800,-0.01,0.02,-0.009232,0.017565,-0.22,0.16,-0.221069,0.144175,1.166124,3.445366,-0.221069,0.144175,-0.009232,0.017565,0.000197,0.004573
43.251000,-0.364500,0.062400,-0.02,0.02,-0.015809,0.024592,-0.16,0.24,-0.159794,0.257113,1.908203,1.219130,-0.159794,0.257113,-0.015809,0.024592,0.000427,0.008849
43.284000,-0.365200,0.063300,-0.02,0.03,-0.020180,0.032884,-0.07,0.20,-0.091311,0.210256,3.021321,-2.915310,-0.091311,0.210256,-0.020180,0.032884,0.000744,0.008757
43.318000,-0.365900,0.064700,-0.02,0.04,-0.021078,0.037868,0.05,0.04,0.043253,0.066080,4.187445,-6.625704,0.043253,0.066080,-0.021078,0.037868,0.000939,0.001591
43.351000,-0.366700,0.066400,-0.02,0.04,-0.017279,0.035539,0.18,-0.17,0.176615,-0.199443,3.551377,-5.671603,0.176615,-0.199443,-0.017279,0.035539,0.000781,-0.010140
43.384000,-0.367500,0.067700,-0.01,0.03,-0.009518,0.026879,0.26,-0.31,0.267926,-0.293156,1.431152,-2.279242,0.267926,-0.293156,-0.009518,0.026879,0.000407,-0.010430
43.418000,-0.367700,0.068400,0.00,0.01,-0.000245,0.015645,0.23,-0.30,0.257113,-0.347222,-2.968315,1.802191,0.257113,-0.347222,-0.000245,0.015645,0.000122,-0.005495
43.451000,-0.367200,0.068400,0.01,0.00,0.005760,0.006373,0.09,-0.20,0.085304,-0.185025,-5.194552,4.452473,0.085304,-0.185025,0.005760,0.006373,0.000037,-0.000688
43.484000,-0.366700,0.068400,0.01,0.00,0.006046,0.002002,-0.06,-0.07,-0.062476,-0.073289,-3.710394,3.975422,-0.062476,-0.073289,0.006046,0.002002,0.000020,-0.000524
43.518000,-0.366500,0.068500,0.00,0.00,0.002165,0.002083,-0.14,0.03,-0.152586,0.068483,-1.007107,2.226237,-0.152586,0.068483,0.002165,0.002083,0.000005,-0.000188
43.551000,-0.366700,0.068500,-0.00,0.00,-0.002900,0.004616,-0.12,0.05,-0.133362,0.063677,1.484158,-1.484158,-0.133362,0.063677,-0.002900,0.004616,0.000015,0.000681
43.585000,-0.367000,0.068600,-0.01,0.01,-0.006413,0.005596,-0.07,-0.01,-0.070886,-0.013216,1.537163,-2.491265,-0.070886,-0.013216,-0.006413,0.005596,0.000036,0.000381
43.618000,-0.367100,0.069100,-0.01,0.01,-0.008170,0.003758,-0.02,-0.10,-0.031238,-0.098520,1.537163,-3.286349,-0.031238,-0.098520,-0.008170,0.003758,0.000040,-0.000115
43.651000,-0.367400,0.069400,-0.01,-0.00,-0.008088,-0.001757,0.05,-0.21,0.040850,-0.222270,2.703287,-2.491265,0.040850,-0.222270,-0.008088,-0.001757,0.000034,0.000060
43.685000,-0.367900,0.069000,-0.01,-0.01,-0.004943,-0.010090,0.15,-0.28,0.145377,-0.260717,3.233344,-1.537163,0.145377,-0.260717,-0.004943,-0.010090,0.000063,0.001912
43.718000,-0.368100,0.068500,0.00,-0.02,0.001757,-0.020016,0.23,-0.26,0.239091,-0.305171,1.643175,2.438259,0.239091,-0.305171,0.001757,-0.020016,0.000202,0.006528
43.751000,-0.367900,0.067800,0.01,-0.03,0.010131,-0.027247,0.20,-0.16,0.230681,-0.109333,-3.233344,4.505479,0.230681,-0.109333,0.010131,-0.027247,0.000423,0.005316
43.785000,-0.367300,0.066600,0.02,-0.03,0.014869,-0.029453,0.03,0.00,0.031238,-0.020425,-6.890732,4.452473,0.031238,-0.020425,0.014869,-0.029453,0.000544,0.001066
43.818000,-0.366400,0.065100,0.01,-0.03,0.012010,-0.026675,-0.19,0.13,-0.194637,0.174212,-5.936631,2.650282,-0.194637,0.174212,0.012010,-0.026675,0.000428,-0.006985
43.851000,-0.365800,0.064400,0.00,-0.02,0.002614,-0.020956,-0.30,0.17,-0.334006,0.145377,-0.901096,-1.060113,-0.334006,0.145377,0.002614,-0.020956,0.000223,-0.003920
43.885000,-0.366100,0.064100,-0.01,-0.01,-0.007802,-0.016299,-0.25,0.10,-0.253508,0.121348,4.134439,-2.173231,-0.253508,0.121348,-0.007802,-0.016299,0.000163,0.000000
43.918000,-0.366900,0.063700,-0.02,-0.01,-0.013644,-0.014052,-0.06,0.02,-0.076894,0.009612,6.943738,-2.650282,-0.076894,0.009612,-0.013644,-0.014052,0.000192,0.000914
43.951000,-0.367600,0.063100,-0.01,-0.02,-0.011846,-0.014665,0.14,-0.01,0.173010,-0.034842,4.982529,0.265028,0.173010,-0.034842,-0.011846,-0.014665,0.000178,-0.001539
43.985000,-0.367900,0.062500,-0.00,-0.02,-0.004575,-0.015155,0.21,-0.01,0.228278,0.006007,-0.901096,-0.053006,0.228278,0.006007,-0.004575,-0.015155,0.000125,-0.001135
44.018000,-0.367900,0.062100,0.00,-0.01,0.001838,-0.015768,0.14,-0.04,0.133362,-0.045656,-3.763400,-1.113118,0.133362,-0.045656,0.001838,-0.015768,0.000126,0.000965
44.051000,-0.367500,0.061600,0.01,-0.02,0.004126,-0.017565,0.00,-0.07,-0.001201,-0.057670,-4.081434,-0.795084,-0.001201,-0.057670,0.004126,-0.017565,0.000163,0.001008
44.085000,-0.367100,0.061000,0.00,-0.02,0.001879,-0.020139,-0.11,-0.06,-0.122549,-0.082901,-2.332248,1.325141,-0.122549,-0.082901,0.001879,-0.020139,0.000205,0.001439
44.118000,-0.367300,0.060200,-0.00,-0.02,-0.002982,-0.021119,-0.15,0.05,-0.150183,0.039648,0.000000,4.399467,-0.150183,0.039648,-0.002982,-0.021119,0.000227,-0.000389
44.151000,-0.367600,0.059300,-0.01,-0.02,-0.007761,-0.017157,-0.09,0.22,-0.112937,0.199443,3.604383,5.671603,-0.112937,0.199443,-0.007761,-0.017157,0.000177,-0.002545
44.185000,-0.367800,0.058600,-0.01,-0.01,-0.008456,-0.006863,0.08,0.39,0.085304,0.398885,6.678710,4.187445,0.085304,0.398885,-0.008456,-0.006863,0.000059,-0.003459
44.218000,-0.368300,0.058500,-0.01,0.01,-0.001797,0.008129,0.28,0.47,0.297962,0.467368,4.770507,1.219130,0.297962,0.467368,-0.001797,0.008129,0.000035,0.003264
44.251000,-0.368700,0.059100,0.01,0.03,0.010172,0.024469,0.39,0.45,0.385669,0.474577,0.795084,-2.703287,0.385669,0.474577,0.010172,0.024469,0.000351,0.015535
44.285000,-0.368000,0.060400,0.03,0.04,0.022998,0.037827,0.33,0.33,0.344819,0.300365,-4.081434,-4.505479,0.344819,0.300365,0.022998,0.037827,0.000980,0.019292
44.318000,-0.366400,0.062000,0.04,0.05,0.031291,0.046078,0.13,0.16,0.129758,0.180219,-6.625704,-5.406574,0.129758,0.180219,0.031291,0.046078,0.001551,0.012364
44.351000,-0.365100,0.063800,0.03,0.05,0.032190,0.048203,-0.09,-0.01,-0.074491,-0.052864,-6.148653,-4.876518,-0.074491,-0.052864,0.032190,0.048203,0.001680,-0.004946
44.385000,-0.364200,0.065500,0.03,0.05,0.026225,0.044771,-0.22,-0.16,-0.259516,-0.141772,-2.703287,-3.445366,-0.259516,-0.141772,0.026225,0.044771,0.001346,-0.013153
44.418000,-0.363400,0.067100,0.02,0.04,0.017198,0.037377,-0.24,-0.26,-0.251105,-0.284746,1.643175,-2.120225,-0.251105,-0.284746,0.017198,0.037377,0.000846,-0.014962
44.451000,-0.362800,0.068200,0.01,0.03,0.009845,0.027614,-0.18,-0.29,-0.174212,-0.276336,2.650282,0.530056,-0.174212,-0.276336,0.009845,0.027614,0.000430,-0.009346
44.485000,-0.362800,0.068900,0.00,0.02,0.005433,0.018423,-0.09,-0.24,-0.085304,-0.253508,2.597276,2.650282,-0.085304,-0.253508,0.005433,0.018423,0.000184,-0.005134
44.518000,-0.363000,0.069300,0.00,0.01,0.003922,0.012173,-0.02,-0.13,-0.009612,-0.110534,1.378146,3.604383,-0.009612,-0.110534,0.003922,0.012173,0.000082,-0.001383
44.552000,-0.362700,0.069500,0.01,0.01,0.003962,0.009845,-0.00,-0.05,0.003604,-0.037245,-0.477051,1.007107,0.003604,-0.037245,0.003962,0.009845,0.000056,-0.000352
44.585000,-0.362300,0.069700,0.00,0.01,0.003554,0.008701,-0.04,-0.04,-0.030037,-0.039648,-0.795084,-1.113118,-0.030037,-0.039648,0.003554,0.008701,0.000044,-0.000452
44.618000,-0.362300,0.070200,0.00,0.01,0.002288,0.006454,-0.06,-0.08,-0.043253,-0.091311,-0.689073,-0.901096,-0.043253,-0.091311,0.002288,0.006454,0.000023,-0.000688
44.652000,-0.362400,0.070600,-0.00,0.00,0.000327,0.003350,-0.04,-0.07,-0.064879,-0.079296,1.060113,1.802191,-0.064879,-0.079296,0.000327,0.003350,0.000006,-0.000287
44.685000,-0.362400,0.070400,-0.00,-0.00,-0.000490,0.002288,-0.00,0.03,0.019223,0.026432,1.431152,4.240451,0.019223,0.026432,-0.000490,0.002288,0.000003,0.000051
44.718000,-0.362300,0.070100,-0.00,0.00,0.000286,0.005801,0.04,0.15,0.025231,0.170607,1.060113,2.120225,0.025231,0.170607,0.000286,0.005801,0.000017,0.000997
44.751000,-0.362400,0.070400,0.00,0.01,0.002288,0.011601,0.09,0.16,0.091311,0.151384,1.060113,-2.014214,0.091311,0.151384,0.002288,0.011601,0.000070,0.001965
44.785000,-0.362400,0.071200,0.01,0.02,0.005433,0.015196,0.10,0.03,0.087707,0.048058,-0.371039,-4.982529,0.087707,0.048058,0.005433,0.015196,0.000130,0.001207
44.818000,-0.362100,0.072100,0.01,0.02,0.008211,0.013480,0.08,-0.09,0.073289,-0.134564,-0.795084,-1.325141,0.073289,-0.134564,0.008211,0.013480,0.000125,-0.001212
44.852000,-0.361600,0.072400,0.01,0.01,0.010131,0.010253,0.04,-0.07,0.040850,-0.039648,-0.318034,2.226237,0.040850,-0.039648,0.010131,0.010253,0.000104,0.000007
44.885000,-0.361200,0.072300,0.01,0.01,0.011642,0.009314,0.02,0.01,0.046857,-0.016820,-0.636068,2.544270,0.046857,-0.016820,0.011642,0.009314,0.000111,0.000389
44.918000,-0.361000,0.072400,0.01,0.01,0.012418,0.010825,0.01,-0.02,-0.002403,0.075692,-0.583062,-3.445366,-0.002403,0.075692,0.012418,0.010825,0.000136,0.000790
