Time,PosX,PosY,RawVelX,RawVelY,CalcVelX,CalcVelY,RawAccX,RawAccY,CalcAccX,CalcAccY
44.085000,-0.367100,0.061000,0.00,-0.02,0.003186,-0.020588,-0.11,-0.06,-0.598328,-0.187428
44.118000,-0.367300,0.060200,-0.00,-0.02,-0.009069,-0.025980,-0.15,0.05,-0.064879,-0.100923
44.151000,-0.367600,0.059300,-0.01,-0.02,-0.006863,-0.025245,-0.09,0.22,0.129758,0.165802
44.185000,-0.367800,0.058600,-0.01,-0.01,-0.010294,-0.012990,0.08,0.39,-0.317186,0.540657
44.218000,-0.368300,0.058500,-0.01,0.01,-0.016667,0.007108,0.28,0.47,0.043253,0.612745
44.251000,-0.368700,0.059100,0.01,0.03,0.002451,0.028922,0.39,0.45,1.038062,0.634371
44.285000,-0.368000,0.060400,0.03,0.04,0.037255,0.043873,0.33,0.33,0.850634,0.237889
44.318000,-0.366400,0.062000,0.04,0.05,0.045833,0.050980,0.13,0.16,-0.338812,0.187428
44.351000,-0.365100,0.063800,0.03,0.05,0.031863,0.052206,-0.09,-0.01,-0.374856,-0.108131
44.385000,-0.364200,0.065500,0.03,0.05,0.024510,0.049510,-0.22,-0.16,-0.057670,-0.057670
44.418000,-0.363400,0.067100,0.02,0.04,0.021814,0.040441,-0.24,-0.26,-0.151384,-0.468570
44.451000,-0.362800,0.068200,0.01,0.03,0.008824,0.025980,-0.18,-0.29,-0.576701,-0.346021
44.485000,-0.362800,0.068900,0.00,0.02,-0.005637,0.015686,-0.09,-0.24,-0.194637,-0.259516
44.518000,-0.363000,0.069300,0.00,0.01,0.000735,0.008088,-0.02,-0.13,0.511822,-0.180219
44.552000,-0.362700,0.069500,0.01,0.01,0.012500,0.004657,-0.00,-0.05,0.093714,-0.007209
44.585000,-0.362300,0.069700,0.00,0.01,0.006373,0.010539,-0.04,-0.04,-0.403691,0.309977
44.618000,-0.362300,0.070200,0.00,0.01,-0.002696,0.015441,-0.06,-0.08,-0.079296,-0.079296
44.652000,-0.362400,0.070600,-0.00,0.00,-0.001961,0.002941,-0.04,-0.07,0.100923,-0.591119
44.685000,-0.362400,0.070400,-0.00,-0.00,0.002206,-0.010294,-0.00,0.03,0.108131,-0.100923
44.718000,-0.362300,0.070100,-0.00,0.00,-0.000000,-0.001471,0.04,0.15,-0.216263,0.576701
44.751000,-0.362400,0.070400,0.00,0.01,-0.002696,0.017402,0.09,0.16,0.093714,0.454152
44.785000,-0.362400,0.071200,0.01,0.02,0.004167,0.027696,0.10,0.03,0.281142,0.108131
44.818000,-0.362100,0.072100,0.01,0.02,0.012745,0.018873,0.08,-0.09,0.187428,-0.583910
44.852000,-0.361600,0.072400,0.01,0.01,0.014216,0.000980,0.04,-0.07,-0.100923,-0.374856
44.885000,-0.361200,0.072300,0.01,0.01,0.008088,-0.002941,0.02,0.01,-0.209054,0.173010
44.918000,-0.361000,0.072400,0.01,0.01,0.007353,0.015931,0.01,-0.02,0.187428,0.814591
44.952000,-0.360600,0.073300,0.01,0.01,0.019363,0.025980,-0.03,-0.30,0.425317,-0.302768
44.985000,-0.359800,0.073900,0.01,-0.00,0.018137,0.009069,-0.12,-0.79,-0.504614,-0.670415
45.018000,-0.359500,0.073700,0.00,-0.04,0.002206,-0.025245,-0.19,-1.21,-0.353230,-1.376874
45.052000,-0.359600,0.071900,-0.00,-0.09,-0.006863,-0.089461,-0.16,-1.20,-0.173010,-2.285179
45.085000,-0.359900,0.067600,-0.01,-0.14,-0.009314,-0.159314,-0.06,-0.61,0.014418,-1.585928
45.118000,-0.360200,0.061600,-0.01,-0.14,-0.009804,-0.176471,0.02,0.33,-0.028835,0.648789
45.152000,-0.360500,0.056300,-0.00,-0.11,-0.002451,-0.123529,0.03,1.17,0.418108,2.292388
45.185000,-0.360400,0.053500,-0.00,-0.05,0.001716,-0.043382,0.04,1.52,-0.209054,2.227509
45.219000,-0.360500,0.053200,-0.00,0.01,-0.008824,0.018627,0.11,1.28,-0.317186,1.369666
45.252000,-0.360900,0.054500,0.00,0.04,-0.008578,0.056127,0.20,0.68,0.367647,0.814591
45.285000,-0.360900,0.056700,0.01,0.05,0.012255,0.064706,0.23,0.02,0.764129,-0.302768
45.318000,-0.360100,0.058600,0.02,0.04,0.029412,0.044608,0.15,-0.48,0.173010,-0.807382
45.352000,-0.359100,0.059600,0.02,0.01,0.024265,0.013480,-0.01,-0.70,-0.410900,-0.973183
45.385000,-0.358500,0.059500,0.02,-0.02,0.015441,-0.018627,-0.16,-0.62,-0.064879,-0.879469
45.418000,-0.358000,0.058400,0.01,-0.03,0.014461,-0.046078,-0.22,-0.26,-0.050461,-0.663206
45.452000,-0.357600,0.056600,0.00,-0.04,0.003431,-0.051716,-0.19,0.21,-0.576701,0.367647
45.485000,-0.357800,0.055200,-0.01,-0.02,-0.012500,-0.025735,-0.06,0.58,-0.281142,1.088524
45.519000,-0.358300,0.055000,-0.00,0.01,-0.012500,0.014461,0.15,0.66,0.281142,1.175029
45.552000,-0.358500,0.056100,0.01,0.04,0.001961,0.046078,0.29,0.37,0.533449,0.619954
45.585000,-0.358100,0.057900,0.02,0.04,0.023039,0.056127,0.26,-0.14,0.648789,-0.064879
45.619000,-0.357000,0.059600,0.03,0.02,0.038480,0.036029,0.07,-0.59,0.194637,-1.088524
45.652000,-0.355700,0.060100,0.03,-0.01,0.031373,-0.009804,-0.14,-0.74,-0.576701,-1.470588
45.685000,-0.355000,0.059000,0.02,-0.03,0.010539,-0.048529,-0.24,-0.56,-0.555075,-0.706459
45.719000,-0.354900,0.057100,0.00,-0.05,-0.000000,-0.055392,-0.18,-0.22,-0.057670,0.245098
45.752000,-0.354900,0.055400,0.00,-0.05,-0.000735,-0.047304,-0.02,0.10,-0.007209,0.165802
45.785000,-0.354900,0.053900,0.00,-0.04,0.002206,-0.040686,0.09,0.31,0.180219,0.245098
45.819000,-0.354700,0.052700,0.01,-0.02,0.010294,-0.027451,0.10,0.37,0.273933,0.533449
45.852000,-0.354200,0.052100,0.01,-0.01,0.019608,-0.006373,0.04,0.30,0.216263,0.648789
45.885000,-0.353500,0.052200,0.01,-0.00,0.013725,0.008578,-0.00,0.10,-0.519031,0.180219
45.919000,-0.353300,0.052500,0.01,-0.00,0.003922,0.004902,0.02,-0.14,0.014418,-0.374856
45.952000,-0.353100,0.052400,0.01,-0.01,0.009559,-0.011520,0.08,-0.27,0.281142,-0.540657
45.985000,-0.352600,0.051700,0.02,-0.03,0.019853,-0.029167,0.09,-0.20,0.281142,-0.454152
46.019000,-0.351800,0.050500,0.02,-0.03,0.024755,-0.039461,0.04,0.03,-0.007209,-0.108131
46.052000,-0.351000,0.049200,0.02,-0.02,0.021078,-0.031863,-0.03,0.26,-0.187428,0.547866
46.085000,-0.350400,0.048500,0.02,-0.01,0.013971,-0.006373,-0.06,0.38,-0.194637,0.850634
46.119000,-0.350000,0.048700,0.02,0.00,0.012500,0.010539,-0.07,0.38,0.108131,0.122549
46.152000,-0.349500,0.049100,0.01,0.02,0.017647,0.014216,-0.08,0.33,0.129758,0.158593
46.186000,-0.348900,0.049700,0.01,0.03,0.010784,0.022549,-0.04,0.19,-0.504614,0.346021
46.219000,-0.348800,0.050700,0.01,0.03,-0.000980,0.040686,0.07,-0.11,-0.100923,0.619954
46.252000,-0.348800,0.052300,0.01,0.03,0.005147,0.043873,0.21,-0.59,0.454152,-0.526240
46.286000,-0.348300,0.053300,0.02,-0.00,0.027206,0.008088,0.24,-1.13,0.756920,-1.521050
46.319000,-0.347000,0.052600,0.03,-0.05,0.044363,-0.050735,0.18,-1.54,0.180219,-1.852653
46.352000,-0.345500,0.049800,0.04,-0.11,0.037255,-0.112255,0.10,-1.76,-0.519031,-1.730104
46.386000,-0.344500,0.045000,0.04,-0.17,0.026716,-0.168627,0.09,-1.90,-0.007209,-1.614764
46.419000,-0.343500,0.038300,0.04,-0.24,0.037500,-0.227941,0.12,-2.09,0.583910,-1.903114
46.452000,-0.341900,0.029400,0.05,-0.31,0.053676,-0.296324,0.13,-2.33,0.281142,-2.141003
46.486000,-0.340000,0.018000,0.05,-0.39,0.052206,-0.378676,0.08,-2.50,-0.324394,-2.703287
46.519000,-0.338400,0.003500,0.05,-0.48,0.045833,-0.477941,0.03,-2.46,0.007209,-3.027682
46.552000,-0.336800,-0.014400,0.05,-0.56,0.050000,-0.567157,0.06,-2.14,0.201845,-2.148212
46.586000,-0.335000,-0.034800,0.05,-0.63,0.052941,-0.629167,0.18,-1.50,-0.028835,-1.535467
46.619000,-0.333200,-0.057000,0.06,-0.67,0.053676,-0.680147,0.32,-0.65,0.136967,-1.348039
46.652000,-0.331200,-0.080600,0.08,-0.67,0.070588,-0.688971,0.36,0.14,0.836217,0.872261
46.686000,-0.328300,-0.103300,0.09,-0.65,0.099755,-0.639216,0.22,0.67,0.756920,1.802191
46.719000,-0.324600,-0.124100,0.10,-0.62,0.110294,-0.598284,-0.09,0.86,-0.187428,0.526240
46.752000,-0.321100,-0.144200,0.09,-0.59,0.089951,-0.583824,-0.38,0.74,-0.929931,0.461361
46.786000,-0.318600,-0.163700,0.06,-0.57,0.058824,-0.552941,-0.47,0.42,-0.807382,1.268743
46.819000,-0.317000,-0.181900,0.05,-0.56,0.038971,-0.529412,-0.32,0.06,-0.338812,-0.014418
46.853000,-0.315800,-0.200100,0.04,-0.57,0.033088,-0.550245,-0.10,-0.21,-0.007209,-1.074106
46.886000,-0.314600,-0.219400,0.04,-0.58,0.042402,-0.577451,0.02,-0.28,0.497405,-0.418108
46.919000,-0.312900,-0.239200,0.05,-0.59,0.053676,-0.585539,0.02,-0.10,0.093714,-0.079296
46.953000,-0.311100,-0.259100,0.05,-0.59,0.047794,-0.584314,0.04,0.17,-0.396482,0.158593
46.986000,-0.309700,-0.278800,0.05,-0.58,0.035539,-0.570343,0.15,0.35,-0.223472,0.641580
47.019000,-0.308500,-0.297800,0.05,-0.56,0.042647,-0.547549,0.26,0.39,0.648789,0.634371
47.052000,-0.306600,-0.316100,0.07,-0.55,0.072304,-0.532598,0.23,0.30,0.958766,0.237889
47.086000,-0.303700,-0.334100,0.08,-0.54,0.089706,-0.525000,-0.00,0.12,-0.014418,0.201845
47.119000,-0.300800,-0.351900,0.07,-0.54,0.075980,-0.526961,-0.29,-0.02,-0.735294,-0.302768
47.153000,-0.298700,-0.370000,0.05,-0.55,0.045588,-0.535294,-0.48,0.00,-0.937140,-0.158593
47.186000,-0.297600,-0.388300,0.03,-0.55,0.028186,-0.545343,-0.52,0.23,-0.093714,-0.353230
47.219000,-0.296700,-0.406900,0.02,-0.53,0.020833,-0.538480,-0.42,0.51,-0.425317,0.814591
47.253000,-0.296300,-0.424600,0.00,-0.51,-0.003186,-0.496814,-0.20,0.62,-0.886678,1.492215
47.286000,-0.296800,-0.440700,-0.00,-0.48,-0.016667,-0.456618,0.05,0.49,0.187428,0.728085
47.319000,-0.297100,-0.456000,0.01,-0.47,0.007108,-0.454902,0.25,0.33,1.074106,-0.547866
47.353000,-0.296300,-0.471800,0.02,-0.47,0.031127,-0.470833,0.33,0.42,0.237889,-0.223472
47.386000,-0.295200,-0.487800,0.03,-0.46,0.028676,-0.463971,0.29,0.89,-0.266724,0.684833
47.419000,-0.294300,-0.503000,0.04,-0.42,0.033578,-0.424020,0.18,1.62,0.583910,1.658016
47.453000,-0.292800,-0.516300,0.05,-0.35,0.053922,-0.354167,-0.02,2.38,0.490196,2.429354
47.486000,-0.290800,-0.526800,0.04,-0.25,0.057353,-0.259069,-0.27,2.94,-0.346021,3.135813
47.520000,-0.289200,-0.533700,0.03,-0.14,0.029167,-0.143382,-0.42,3.19,-1.218281,3.597174
47.553000,-0.288900,-0.536500,0.01,-0.03,-0.008824,-0.022304,-0.33,3.13,-0.850634,3.424164
47.586000,-0.289500,-0.535400,-0.00,0.07,-0.014216,0.080147,-0.11,2.88,0.519031,2.573529
47.619000,-0.289600,-0.531300,0.00,0.16,0.009069,0.156373,0.01,2.68,0.684833,2.004037
47.653000,-0.289000,-0.524800,0.01,0.24,0.017647,0.230392,-0.11,2.64,-0.216263,2.422145
47.686000,-0.288600,-0.515500,0.00,0.33,0.006127,0.319118,-0.39,2.72,-0.425317,2.782584
47.719000,-0.288700,-0.503000,-0.02,0.42,-0.014706,0.417892,-0.61,2.76,-0.792964,2.977220
47.753000,-0.289700,-0.487100,-0.05,0.52,-0.045588,0.514461,-0.56,2.56,-0.980392,2.674452
47.786000,-0.291800,-0.468100,-0.07,0.60,-0.079412,0.605392,-0.20,2.06,-0.879469,2.595156
47.820000,-0.294800,-0.446200,-0.06,0.66,-0.084314,0.673039,0.28,1.41,0.648789,1.297578
47.853000,-0.297100,-0.422800,-0.04,0.70,-0.043382,0.692892,0.59,0.86,1.593137,-0.021626
47.886000,-0.297700,-0.399300,-0.01,0.71,0.001471,0.692402,0.55,0.54,0.893887,0.136967
47.920000,-0.297300,-0.375600,0.00,0.73,0.013725,0.707843,0.22,0.48,-0.144175,0.749712
47.953000,-0.297000,-0.351100,-0.00,0.74,0.004412,0.730392,-0.11,0.59,-0.346021,0.519031
47.986000,-0.297100,-0.326000,-0.01,0.76,-0.013971,0.742157,-0.23,0.74,-0.670415,0.259516
48.020000,-0.297900,-0.300500,-0.02,0.79,-0.027206,0.768137,-0.15,0.84,-0.064879,1.283160
48.053000,-0.298800,-0.273600,-0.02,0.82,-0.024265,0.813971,-0.00,0.91,0.194637,1.275952
48.086000,-0.299500,-0.245300,-0.02,0.85,-0.017402,0.841422,0.08,1.07,0.180219,0.353230
48.120000,-0.300000,-0.216500,-0.01,0.89,-0.012990,0.852941,0.03,1.49,0.079296,0.504614
48.153000,-0.300400,-0.187000,-0.01,0.94,-0.008824,0.892402,-0.10,2.09,0.129758,1.953576
48.186000,-0.300700,-0.155200,-0.02,1.03,-0.014216,0.995588,-0.21,2.33,-0.461361,3.979239
48.220000,-0.301500,-0.119000,-0.03,1.12,-0.035049,1.134559,-0.20,1.51,-0.670415,3.784602
48.253000,-0.303000,-0.078700,-0.04,1.17,-0.047059,1.213480,-0.10,-0.50,0.014418,0.526240
48.286000,-0.304500,-0.037900,-0.04,1.11,-0.036765,1.156373,0.03,-3.06,0.504614,-3.892734
48.320000,-0.305500,-0.001500,-0.03,0.95,-0.028186,0.961029,0.10,-5.15,-0.036044,-7.259227
48.353000,-0.306500,0.026800,-0.03,0.73,-0.029902,0.707353,0.11,-6.14,-0.014418,-7.295271
48.386000,-0.307500,0.046800,-0.03,0.51,-0.026961,0.480637,0.08,-6.04,0.187428,-5.947232
48.420000,-0.308300,0.059900,-0.02,0.32,-0.019608,0.295098,0.00,-5.29,0.201845,-5.002884
48.453000,-0.308900,0.067200,-0.02,0.16,-0.019118,0.137990,-0.07,-4.24,-0.187428,-4.245963
48.486000,-0.309700,0.069600,-0.03,0.03,-0.029657,0.005637,-0.07,-3.03,-0.382065,-3.452999
48.520000,-0.310900,0.068100,-0.03,-0.05,-0.038971,-0.079902,0.01,-1.71,-0.108131,-1.528258
48.553000,-0.312200,0.064800,-0.03,-0.08,-0.032108,-0.106127,0.10,-0.45,0.482987,-0.064879
48.587000,-0.313000,0.061400,-0.02,-0.07,-0.015686,-0.085539,0.12,0.47,0.389273,1.189446
48.620000,-0.313400,0.059300,-0.02,-0.04,-0.014951,-0.034804,0.08,0.86,-0.324394,1.643599
48.653000,-0.314100,0.059000,-0.02,-0.00,-0.023529,0.011520,0.03,0.84,-0.100923,0.973183
48.687000,-0.314900,0.059800,-0.02,0.02,-0.019363,0.026716,0.01,0.64,0.309977,-0.007209
48.720000,-0.315400,0.060700,-0.02,0.04,-0.013725,0.030392,0.01,0.36,-0.014418,0.331603
48.753000,-0.315900,0.062000,-0.02,0.05,-0.016176,0.053676,-0.01,0.02,-0.100923,0.915513
48.787000,-0.316500,0.064200,-0.02,0.04,-0.017647,0.063725,-0.02,-0.33,0.014418,-0.446943
48.820000,-0.317100,0.065900,-0.02,0.02,-0.019118,0.026225,-0.01,-0.51,-0.100923,-1.607555
48.853000,-0.317800,0.065900,-0.02,-0.00,-0.021569,-0.020343,-0.00,-0.38,-0.014418,-0.929931
48.887000,-0.318500,0.064900,-0.02,-0.01,-0.015686,-0.025490,-0.04,-0.08,0.317186,0.605536
48.920000,-0.318900,0.064500,-0.02,-0.00,-0.012745,0.004412,-0.08,0.11,-0.187428,0.965975
48.953000,-0.319500,0.065100,-0.02,0.01,-0.025490,0.022059,-0.08,0.06,-0.490196,-0.014418
48.987000,-0.320600,0.065700,-0.03,0.00,-0.034559,0.006618,-0.02,-0.07,0.007209,-0.785755
49.020000,-0.321700,0.065500,-0.03,-0.00,-0.026471,-0.012990,0.09,-0.05,0.403691,-0.266724
49.053000,-0.322400,0.065000,-0.02,-0.00,-0.020588,-0.012500,0.17,0.18,-0.057670,0.281142
49.087000,-0.323100,0.064800,-0.01,0.01,-0.015686,0.000980,0.16,0.45,0.374856,0.504614
49.120000,-0.323400,0.065200,-0.01,0.03,-0.000735,0.027451,0.10,0.57,0.410900,1.009227
49.153000,-0.323300,0.066700,-0.01,0.05,-0.003186,0.058088,0.09,0.50,-0.526240,0.713668
49.187000,-0.323700,0.069000,-0.01,0.07,-0.016667,0.073039,0.13,0.33,-0.129758,0.158593
49.220000,-0.324200,0.071500,0.00,0.07,-0.002696,0.070588,0.15,0.18,0.886678,-0.230681
49.254000,-0.323800,0.073800,0.01,0.08,0.021324,0.069363,0.05,0.06,0.382065,0.194637
49.287000,-0.323000,0.076300,0.01,0.08,0.017402,0.078922,-0.11,-0.08,-0.583910,0.302768
49.320000,-0.322800,0.079100,-0.00,0.07,-0.005637,0.082598,-0.22,-0.27,-0.655998,-0.151384
49.353000,-0.323300,0.081700,-0.01,0.06,-0.018137,0.063480,-0.16,-0.45,-0.057670,-0.929931
49.387000,-0.323900,0.083300,-0.01,0.04,-0.017402,0.032108,-0.04,-0.55,0.079296,-0.814591
49.420000,-0.324400,0.084000,-0.01,0.02,-0.008088,0.014706,0.01,-0.59,0.410900,-0.216263
49.453000,-0.324500,0.084400,-0.01,0.00,-0.004412,0.009559,-0.05,-0.69,-0.216263,-0.194637
49.487000,-0.324800,0.084500,-0.01,-0.02,-0.011275,-0.011765,-0.16,-0.86,-0.158593,-1.081315
49.520000,-0.325300,0.083400,-0.02,-0.06,-0.020343,-0.053922,-0.26,-0.95,-0.367647,-1.326413
49.554000,-0.326200,0.080800,-0.03,-0.09,-0.030637,-0.099510,-0.28,-0.80,-0.237889,-1.268743
49.587000,-0.327400,0.076800,-0.04,-0.12,-0.043137,-0.129167,-0.20,-0.34,-0.475779,-0.425317
49.620000,-0.329100,0.072300,-0.05,-0.12,-0.053431,-0.132353,-0.04,0.26,-0.086505,0.245098
49.654000,-0.330900,0.068100,-0.05,-0.10,-0.050000,-0.107843,0.13,0.79,0.273933,1.167820
49.687000,-0.332400,0.065200,-0.04,-0.06,-0.037010,-0.060294,0.25,1.10,0.454152,1.528258
49.720000,-0.333400,0.064000,-0.03,-0.02,-0.022794,-0.015196,0.27,1.15,0.353230,1.095732
49.754000,-0.334000,0.064100,-0.02,0.02,-0.013971,0.022794,0.21,0.93,0.165802,1.146194
49.787000,-0.334400,0.065500,-0.01,0.05,-0.009804,0.059559,0.13,0.50,0.086505,0.929931
49.820000,-0.334700,0.067900,-0.01,0.06,-0.008578,0.072304,0.07,-0.04,-0.007209,-0.209054
49.854000,-0.335000,0.070100,-0.01,0.05,-0.009069,0.054412,0.05,-0.53,-0.007209,-0.792964
49.887000,-0.335300,0.071400,-0.01,0.02,-0.007598,0.018382,0.03,-0.80,0.093714,-1.261534
49.920000,-0.335500,0.071300,-0.01,-0.02,-0.004167,-0.022304,0.01,-0.72,0.093714,-1.059689
49.954000,-0.335600,0.070000,-0.01,-0.04,-0.002206,-0.052696,-0.03,-0.34,0.007209,-0.655998
49.987000,-0.335700,0.068000,-0.01,-0.04,-0.005392,-0.055882,-0.06,0.15,-0.187428,0.475779
50.021000,-0.336000,0.066500,-0.01,-0.03,-0.012500,-0.029167,-0.03,0.50,-0.194637,1.002018
50.054000,-0.336500,0.066100,-0.01,-0.00,-0.014216,0.004412,0.04,0.57,0.100923,0.893887
50.087000,-0.336900,0.066700,-0.01,0.02,-0.009314,0.027696,0.12,0.37,0.173010,0.439735
50.120000,-0.337100,0.067800,-0.00,0.03,-0.001471,0.033088,0.15,0.02,0.273933,-0.108131
50.154000,-0.337000,0.068800,0.00,0.02,0.006618,0.025245,0.09,-0.33,0.180219,-0.338812
50.187000,-0.336700,0.069400,0.01,0.00,0.010049,0.007353,0.01,-0.56,0.007209,-0.706459
50.221000,-0.336400,0.069200,0.00,-0.02,0.004657,-0.020343,-0.05,-0.60,-0.295559,-0.886678
50.254000,-0.336400,0.068000,0.00,-0.04,-0.002451,-0.050735,-0.05,-0.36,-0.086505,-0.829008
50.287000,-0.336500,0.065900,-0.00,-0.05,-0.001961,-0.068137,0.01,0.14,0.100923,-0.115340
50.321000,-0.336500,0.063700,0.00,-0.04,0.001716,-0.053676,0.07,0.68,0.093714,0.973183
50.354000,-0.336400,0.062600,0.01,-0.00,0.002206,-0.003922,0.11,0.94,-0.036044,1.831027
50.387000,-0.336300,0.063500,0.01,0.04,0.008578,0.052941,0.10,0.73,0.396482,1.355248
50.421000,-0.335800,0.065900,0.01,0.06,0.017892,0.079902,0.10,0.08,0.093714,0.173010
50.454000,-0.335200,0.068500,0.01,0.05,0.012500,0.065931,0.15,-0.74,-0.338812,-0.973183
50.487000,-0.334900,0.070000,0.02,0.01,0.012255,0.016422,0.19,-1.43,0.374856,-1.867070
50.521000,-0.334200,0.069400,0.03,-0.05,0.031618,-0.052696,0.12,-1.87,0.670415,-2.112168
50.554000,-0.332800,0.066400,0.03,-0.12,0.046569,-0.120588,-0.08,-2.16,0.115340,-1.874279
50.587000,-0.331300,0.061200,0.03,-0.20,0.033333,-0.186029,-0.31,-2.48,-0.850634,-2.040081
50.621000,-0.330700,0.053600,0.01,-0.28,0.002941,-0.265196,-0.41,-2.87,-0.821799,-2.667243
50.654000,-0.331000,0.042900,-0.01,-0.39,-0.015686,-0.370343,-0.31,-3.21,-0.245098,-3.496251
50.687000,-0.331600,0.028200,-0.01,-0.51,-0.017157,-0.497794,-0.08,-3.28,0.115340,-3.885525
50.721000,-0.332100,0.009100,-0.01,-0.62,-0.013971,-0.620343,0.15,-2.92,0.064879,-3.222318
50.754000,-0.332500,-0.013700,-0.00,-0.71,-0.007598,-0.716422,0.26,-2.18,0.338812,-2.371684
50.787000,-0.332500,-0.039200,0.01,-0.77,0.012990,-0.774265,0.23,-1.31,0.785755,-1.016436
50.821000,-0.331700,-0.065900,0.02,-0.79,0.024755,-0.788725,0.11,-0.55,-0.136967,0.072088
50.854000,-0.331000,-0.092600,0.02,-0.80,0.016176,-0.782598,-0.00,0.05,-0.288351,0.194637
50.888000,-0.330600,-0.119100,0.01,-0.79,0.009314,-0.780392,-0.05,0.48,-0.086505,-0.000000
50.921000,-0.330300,-0.145500,0.01,-0.76,0.010049,-0.763235,-0.01,0.64,0.108131,1.066897
50.954000,-0.329900,-0.170700,0.01,-0.74,0.011520,-0.710049,0.05,0.45,-0.021626,1.838235
50.988000,-0.329500,-0.194000,0.02,-0.72,0.014461,-0.677696,0.08,-0.02,0.194637,-0.108131
51.021000,-0.328900,-0.217400,0.02,-0.74,0.019608,-0.711520,0.08,-0.40,0.086505,-1.708478
51.054000,-0.328200,-0.242600,0.02,-0.76,0.020833,-0.767157,0.07,-0.35,-0.007209,-1.311995
51.088000,-0.327500,-0.269200,0.02,-0.77,0.019853,-0.783824,0.05,0.14,-0.021626,0.389273
51.121000,-0.326800,-0.295400,0.02,-0.75,0.025245,-0.750245,-0.01,0.65,0.309977,1.463379
51.154000,-0.325800,-0.320000,0.02,-0.72,0.029902,-0.696078,-0.09,0.82,-0.086505,1.557093
51.188000,-0.324900,-0.342900,0.02,-0.69,0.019853,-0.659804,-0.08,0.67,-0.468570,0.504614
51.221000,-0.324500,-0.365200,0.01,-0.68,0.002696,-0.659559,0.05,0.52,-0.425317,-0.367647
51.254000,-0.324500,-0.387800,0.02,-0.66,0.008824,-0.663971,0.18,0.60,0.778547,0.237889
51.288000,-0.323700,-0.410100,0.03,-0.64,0.037500,-0.641912,0.19,0.89,0.756920,1.059689
51.321000,-0.322100,-0.431200,0.04,-0.60,0.049265,-0.595343,0.04,1.14,-0.108131,1.607555
51.354000,-0.320600,-0.450500,0.03,-0.56,0.034314,-0.540931,-0.08,1.15,-0.677624,1.506632
51.388000,-0.319800,-0.468100,0.02,-0.52,0.016667,-0.497794,-0.01,1.00,-0.273933,0.973183
51.421000,-0.319300,-0.484600,0.03,-0.50,0.015931,-0.480882,0.23,1.02,0.252307,0.086505
51.454000,-0.318500,-0.500900,0.04,-0.47,0.036520,-0.478676,0.36,1.42,0.915513,0.281142
51.488000,-0.316700,-0.516700,0.06,-0.41,0.071324,-0.430882,0.20,2.07,0.973183,2.595156
51.521000,-0.313900,-0.529600,0.06,-0.32,0.080637,-0.319608,-0.13,2.69,-0.482987,3.705306
51.555000,-0.311600,-0.538400,0.05,-0.22,0.048775,-0.211520,-0.40,3.11,-1.232699,2.587947
51.588000,-0.310600,-0.544100,0.03,-0.11,0.017402,-0.120588,-0.46,3.35,-0.511822,2.897924
51.621000,-0.310200,-0.546400,0.01,0.00,0.011029,-0.006373,-0.31,3.54,0.064879,3.791811
51.654000,-0.309800,-0.544400,0.01,0.12,0.007353,0.120588,-0.10,3.72,-0.302768,3.618800
51.688000,-0.309700,-0.538200,0.01,0.25,0.000735,0.244853,0.04,3.75,-0.021626,3.712514
51.721000,-0.309600,-0.527700,0.01,0.38,0.011275,0.376471,-0.00,3.49,0.591119,3.964821
51.754000,-0.308900,-0.512700,0.01,0.49,0.027696,0.500980,-0.19,2.96,0.237889,3.243945
51.788000,-0.308000,-0.494000,0.00,0.58,0.013725,0.589951,-0.38,2.31,-1.038062,1.967993
51.821000,-0.308200,-0.473000,-0.02,0.64,-0.025980,0.637500,-0.38,1.76,-1.124567,0.944348
51.855000,-0.309600,-0.450800,-0.03,0.69,-0.047304,0.672059,-0.11,1.44,-0.064879,1.196655
51.888000,-0.311100,-0.427200,-0.03,0.74,-0.036765,0.720098,0.21,1.20,0.634371,1.600346
51.921000,-0.311900,-0.401800,-0.01,0.78,-0.006127,0.774510,0.32,0.82,1.045271,1.470588
51.955000,-0.311600,-0.374800,0.00,0.80,0.015686,0.803922,0.17,0.34,0.158593,0.173010
51.988000,-0.311100,-0.347600,0.00,0.79,0.009314,0.783578,-0.07,0.01,-0.475779,-1.203864
52.021000,-0.311100,-0.321600,-0.01,0.79,-0.009804,0.755882,-0.21,-0.01,-0.562284,-0.259516
52.055000,-0.311700,-0.295900,-0.02,0.79,-0.020588,0.761275,-0.21,0.16,-0.057670,0.547866
52.088000,-0.312400,-0.269600,-0.02,0.80,-0.020588,0.790931,-0.16,0.25,0.014418,1.059689
52.121000,-0.313100,-0.242200,-0.02,0.81,-0.021324,0.812255,-0.19,0.26,-0.079296,0.086505
52.155000,-0.313900,-0.214700,-0.03,0.81,-0.026961,0.794608,-0.30,0.48,-0.259516,-0.951557
52.188000,-0.315000,-0.188100,-0.04,0.83,-0.038235,0.779657,-0.40,1.07,-0.418108,0.338812
52.221000,-0.316600,-0.161000,-0.06,0.88,-0.060784,0.836275,-0.36,1.74,-0.850634,2.926759
52.255000,-0.319100,-0.130700,-0.07,0.96,-0.080392,0.947549,-0.14,1.88,-0.245098,3.330450
52.288000,-0.321900,-0.096700,-0.07,1.03,-0.084314,1.045098,0.18,1.04,0.043253,2.177047
52.321000,-0.324600,-0.060300,-0.06,1.05,-0.065441,1.080882,0.40,-0.70,1.030854,-0.216263
